source_rel_path,dest_rel_path,reason
JB-VPS-main/services/mnemo/requirements.txt,services/mnemo/requirements.txt,code:services_mnemo
JB-VPS-main/services/mnemo/app/store/chroma.py,services/mnemo/app/store/chroma.py,code:services_mnemo
JB-VPS-main/services/mnemo/app/ingest/rss.py,services/mnemo/app/ingest/rss.py,code:services_mnemo
JB-VPS-main/services/mnemo/app/ingest/fs.py,services/mnemo/app/ingest/fs.py,code:services_mnemo
JB-VPS-main/services/mnemo/app/llm/anthropic.py,services/mnemo/app/llm/anthropic.py,code:services_mnemo
JB-VPS-main/services/mnemo/app/llm/openai.py,services/mnemo/app/llm/openai.py,code:services_mnemo
JB-VPS-main/services/mnemo/app/llm/deepseek.py,services/mnemo/app/llm/deepseek.py,code:services_mnemo
JB-VPS-main/services/mnemo/app/llm/provider.py,services/mnemo/app/llm/provider.py,code:services_mnemo
JB-VPS-main/services/mnemo/app/config.py,services/mnemo/app/config.py,code:services_mnemo
JB-VPS-main/services/mnemo/app/logging_setup.py,services/mnemo/app/logging_setup.py,code:services_mnemo
JB-VPS-main/services/mnemo/app/memory/episodic.py,services/mnemo/app/memory/episodic.py,code:services_mnemo
JB-VPS-main/services/mnemo/app/memory/affective.py,services/mnemo/app/memory/affective.py,code:services_mnemo
JB-VPS-main/services/mnemo/app/memory/semantic.py,services/mnemo/app/memory/semantic.py,code:services_mnemo
JB-VPS-main/services/mnemo/app/memory/meta.py,services/mnemo/app/memory/meta.py,code:services_mnemo
JB-VPS-main/services/mnemo/app/memory/reflective.py,services/mnemo/app/memory/reflective.py,code:services_mnemo
JB-VPS-main/services/mnemo/app/memory/procedural.py,services/mnemo/app/memory/procedural.py,code:services_mnemo
JB-VPS-main/services/mnemo/app/memory/identity.py,services/mnemo/app/memory/identity.py,code:services_mnemo
JB-VPS-main/services/mnemo/app/main.py,services/mnemo/app/main.py,code:services_mnemo
JB-VPS-main/services/mnemo/run.sh,services/mnemo/run.sh,code:services_mnemo
.gitignore,.gitignore,root-file
_orchestration_refs/JB-VPS-main/setup.sh,packaging/docker/setup.sh,orchestration:misc
_orchestration_refs/JB-VPS-main/services/mnemo/app/logging_setup.py,packaging/docker/logging_setup.py,orchestration:misc
_orchestration_refs/JB-VPS-main/services/mnemo/run.sh,packaging/docker/run.sh,orchestration:misc
scripts/verify_mnemosyne_tree.py,scripts/verify_mnemosyne_tree.py,scripts
JB-VPS-main/scripts/syntax-check.sh,scripts/syntax-check.sh,heuristic:script
JB-VPS-main/menu/main_menu.sh,scripts/main_menu.sh,heuristic:script
JB-VPS-main/menu/help_menu.sh,scripts/help_menu.sh,heuristic:script
JB-VPS-main/setup.sh,scripts/setup.sh,heuristic:script
JB-VPS-main/.gitignore,legacy/_unmapped/.gitignore,legacy_unmapped
JB-VPS-main/modules/firewall.sh,scripts/firewall.sh,heuristic:script
JB-VPS-main/modules/monitoring.sh,scripts/monitoring.sh,heuristic:script
JB-VPS-main/modules/backup.sh,scripts/backup.sh,heuristic:script
JB-VPS-main/modules/security_hardening.sh,scripts/security_hardening.sh,heuristic:script
JB-VPS-main/modules/system_update.sh,scripts/system_update.sh,heuristic:script
JB-VPS-main/bin/menu.sh,scripts/menu.sh,heuristic:script
JB-VPS-main/CLINE,legacy/_unmapped/CLINE,legacy_unmapped
JB-VPS-main/legacy/scripts/session_logger.py,services/mnemo/session_logger.py,code:default_py
JB-VPS-main/legacy/scripts/exfil_analyze.sh,scripts/exfil_analyze.sh,heuristic:script
JB-VPS-main/legacy/Projects for Implementation/session_logger.py,services/mnemo/session_logger.py,code:default_py
JB-VPS-main/legacy/Projects for Implementation/exfil_analyze.sh,scripts/exfil_analyze.sh,heuristic:script
JB-VPS-main/plugins/mnemosyne/plugin.sh,scripts/plugin.sh,heuristic:script
JB-VPS-main/plugins/ai/plugin.sh,scripts/plugin.sh,heuristic:script
JB-VPS-main/plugins/filer.sh,scripts/filer.sh,heuristic:script
JB-VPS-main/mnemosyneos/memory.sh,scripts/memory.sh,heuristic:script
JB-VPS-main/installers/install-mnemo.sh,scripts/install-mnemo.sh,heuristic:script
JB-VPS-main/docs/USAGE_GUIDE.md,docs/USAGE_GUIDE.md,docs
JB-VPS-main/areas/ai/MNEMOSYNE_README.md,docs/MNEMOSYNE_README.md,docs
JB-VPS-main/areas/ai/menu.sh,scripts/menu.sh,heuristic:script
JB-VPS-main/areas/ai/README.md,legacy/_unmapped/README.md,legacy_unmapped
README_RECONSTRUCTED.md,docs/README_RECONSTRUCTED.md,docs
README_REPO_REBUILD.md,docs/README_REPO_REBUILD.md,docs
MNEMOSYNE_RECON_MANIFEST.csv,legacy/_unmapped/MNEMOSYNE_RECON_MANIFEST.csv,legacy_unmapped
